t_s,dev,v1,v2,v3
1.0050,cpu,15781230,22569447,541879479
1.0050,gpu,0,0,0
1.2050,disk0,932878316974080,2102080295,12874906962576381
1.2050,disk0w,2189653643264,19773131,1285399615962
1.2050,disk4,4729358190592,9551700,61340116910235
1.2050,disk4w,2195456,171,27582691
1.2050,disk8,5212120803328,5258494,54187892779492
1.2050,disk8w,334700544,43690,2181788328
1.2050,disk6,8429699209216,13818241,127889429583770
1.2050,disk6w,380928,53,8067940
1.2050,ram,65893367808,5229150208,283113
1.2050,cpu,15781230,22569447,541879479
1.2050,gpu,0,0,0
1.4050,disk0,932878316990464,2102080296,12874906964073214
1.4050,disk0w,2189653647360,19773132,1285399645545
1.4050,disk4,4729358190592,9551700,61340116910235
1.4050,disk4w,2195456,171,27582691
1.4050,disk8,5212120803328,5258494,54187892779492
1.4050,disk8w,334700544,43690,2181788328
1.4050,disk6,8429922605056,13818615,127891567480532
1.4050,disk6w,380928,53,8067940
1.4050,ram,65893367808,5229150208,283113
1.4050,cpu,15781230,22569447,541879479
1.4050,gpu,0,0,0
1.6050,disk0,932878317023232,2102080298,12874906965912255
1.6050,disk0w,2189653753856,19773140,1285399817127
1.6050,disk4,4729358190592,9551700,61340116910235
1.6050,disk4w,2195456,171,27582691
1.6050,disk8,5212120803328,5258494,54187892779492
1.6050,disk8w,334700544,43690,2181788328
1.6050,disk6,8430873991168,13819569,127899318801250
1.6050,disk6w,380928,53,8067940
1.6050,ram,65893367808,5229150208,283113
1.6050,cpu,15781230,22569447,541879479
1.6050,gpu,0,0,0
1.8050,disk0,932878317072384,2102080303,12874906966695420
1.8050,disk0w,2189653753856,19773140,1285399817127
1.8050,disk4,4729358190592,9551700,61340116910235
1.8050,disk4w,2195456,171,27582691
1.8050,disk8,5212120803328,5258494,54187892779492
1.8050,disk8w,334700544,43690,2181788328
1.8050,disk6,8432045692928,13822573,127920903285631
1.8050,disk6w,380928,53,8067940
1.8050,ram,65893367808,5229150208,283113
1.8050,cpu,15781230,22569447,541879479
1.8050,gpu,0,0,0
2.0050,disk0,932878317441024,2102080315,12874906969405457
2.0050,disk0w,2189653753856,19773140,1285399817127
2.0050,disk4,4729358190592,9551700,61340116910235
2.0050,disk4w,2195456,171,27582691
2.0050,disk8,5212120803328,5258494,54187892779492
2.0050,disk8w,334700544,43690,2181788328
2.0050,disk6,8433190664192,13826759,127947923417806
2.0050,disk6w,380928,53,8067940
2.0050,ram,58240008192,8968503296,283113
2.0050,cpu,15781294,22569540,541881094
2.0050,gpu,0,0,0
2.2050,disk0,932879528202240,2102082562,12874925699600104
2.2050,disk0w,2189653753856,19773140,1285399817127
2.2050,disk4,4730147817472,9553318,61364374623957
2.2050,disk4w,2195456,171,27582691
2.2050,disk8,5212946851840,5259297,54199738435857
2.2050,disk8w,334700544,43690,2181788328
2.2050,disk6,8434367485952,13828390,127971890653406
2.2050,disk6w,380928,53,8067940
2.2050,ram,58240008192,8968503296,283113
2.2050,cpu,15781294,22569540,541881094
2.2050,gpu,0,0,0
2.4050,disk0,932880563490816,2102084341,12874941969968365
2.4050,disk0w,2189653753856,19773140,1285399817127
2.4050,disk4,4730674235392,9554397,61379605520810
2.4050,disk4w,2195456,171,27582691
2.4050,disk8,5213647415296,5259978,54211315879130
2.4050,disk8w,334700544,43690,2181788328
2.4050,disk6,8435278403584,13829437,127993162951227
2.4050,disk6w,380928,53,8067940
2.4050,ram,58240008192,8968503296,283113
2.4050,cpu,15781294,22569540,541881094
2.4050,gpu,0,0,0
2.6020,disk0,932881331752960,2102085444,12874951496039454
2.6020,disk0w,2189653753856,19773140,1285399817127
2.6020,disk4,4731160881152,9555393,61393367450738
2.6020,disk4w,2195456,171,27582691
2.6020,disk8,5214200047616,5260513,54219329893454
2.6020,disk8w,334700544,43690,2181788328
2.6020,disk6,8436277577728,13831690,128013706382399
2.6020,disk6w,380928,53,8067940
2.6020,ram,58240008192,8968503296,283113
2.6020,cpu,15781294,22569540,541881094
2.6020,gpu,0,0,0
2.8050,disk0,932882686738432,2102087459,12874971278029556
2.8050,disk0w,2189653753856,19773140,1285399817127
2.8050,disk4,4732165015552,9557446,61427317593620
2.8050,disk4w,2195456,171,27582691
2.8050,disk8,5215002257408,5261294,54230191172523
2.8050,disk8w,334700544,43690,2181788328
2.8050,disk6,8437408843776,13832968,128038720775886
2.8050,disk6w,380928,53,8067940
2.8050,ram,58240008192,8968503296,283113
2.8050,cpu,15781294,22569540,541881094
2.8050,gpu,21,8,0
3.0050,disk0,932883720437760,2102089864,12874988738889276
3.0050,disk0w,2189653753856,19773140,1285399817127
3.0050,disk4,4732796979200,9558744,61447695719515
3.0050,disk4w,2195456,171,27582691
3.0050,disk8,5215575795712,5261851,54238100780212
3.0050,disk8w,334700544,43690,2181788328
3.0050,disk6,8438650791936,13835222,128063863669416
3.0050,disk6w,380928,53,8067940
3.0050,ram,51788644352,10936270848,283113
3.0050,cpu,15781341,22569698,541882794
3.0050,gpu,0,0,0
3.2043,disk0,932884933087232,2102092839,12875009506038862
3.2043,disk0w,2189653753856,19773140,1285399817127
3.2043,disk4,4733551986688,9560300,61473006633836
3.2043,disk4w,2195456,171,27582691
3.2043,disk8,5216341862400,5262593,54251393897088
3.2043,disk8w,334700544,43690,2181788328
3.2043,disk6,8439703152640,13837061,128087107682061
3.2043,disk6w,380928,53,8067940
3.2043,ram,51788644352,10936270848,283113
3.2043,cpu,15781341,22569698,541882818
3.2043,gpu,0,0,0
3.4050,disk0,932885933281280,2102095583,12875026193750776
3.4050,disk0w,2189653753856,19773140,1285399817127
3.4050,disk4,4734131046400,9561488,61490229817346
3.4050,disk4w,2195456,171,27582691
3.4050,disk8,5217244604416,5263469,54269980097346
3.4050,disk8w,334700544,43690,2181788328
3.4050,disk6,8440988878848,13839277,128120954799693
3.4050,disk6w,380928,53,8067940
3.4050,ram,51788644352,10936270848,283113
3.4050,cpu,15781341,22569698,541882818
3.4050,gpu,51,3,0
3.6050,disk0,932887119761408,2102098305,12875045598742802
3.6050,disk0w,2189653753856,19773140,1285399817127
3.6050,disk4,4734629242880,9562506,61502147589764
3.6050,disk4w,2195456,171,27582691
3.6050,disk8,5218089936896,5264289,54285099060497
3.6050,disk8w,334700544,43690,2181788328
3.6050,disk6,8442381707264,13841754,128163022196840
3.6050,disk6w,380928,53,8067940
3.6050,ram,51788644352,10936270848,283113
3.6050,cpu,15781341,22569698,541882818
3.6050,gpu,14,8,0
3.8050,disk0,932888003858432,2102100397,12875059994418777
3.8050,disk0w,2189653753856,19773140,1285399817127
3.8050,disk4,4735183882240,9563643,61518652694710
3.8050,disk4w,2195456,171,27582691
3.8050,disk8,5218823858176,5265007,54297859109183
3.8050,disk8w,334700544,43690,2181788328
3.8050,disk6,8443478272000,13843479,128191451948613
3.8050,disk6w,380928,53,8067940
3.8050,ram,51788644352,10936270848,283113
3.8050,cpu,15781341,22569698,541882818
3.8050,gpu,0,0,0
4.0050,disk0,932889319903232,2102103061,12875081225050040
4.0050,disk0w,2189653753856,19773140,1285399817127
4.0050,disk4,4736026150912,9565373,61545465707381
4.0050,disk4w,2195456,171,27582691
4.0050,disk8,5219876694016,5266030,54316973260675
4.0050,disk8w,334700544,43690,2181788328
4.0050,disk6,8444573390848,13845554,128218339483795
4.0050,disk6w,380928,53,8067940
4.0050,ram,48296624128,12583763968,283113
4.0050,cpu,15781380,22569845,541884388
4.0050,gpu,0,0,0
4.2050,disk0,932890249908224,2102105046,12875094807854966
4.2050,disk0w,2189653753856,19773140,1285399817127
4.2050,disk4,4737042130944,9567460,61580925401422
4.2050,disk4w,2195456,171,27582691
4.2050,disk8,5220826130432,5266949,54333480560446
4.2050,disk8w,334700544,43690,2181788328
4.2050,disk6,8445314865152,13846760,128233293186227
4.2050,disk6w,380928,53,8067940
4.2050,ram,48296624128,12583763968,283113
4.2050,cpu,15781380,22569845,541884388
4.2050,gpu,0,0,0
4.4050,disk0,932891248693248,2102106641,12875110013590638
4.4050,disk0w,2189653753856,19773140,1285399817127
4.4050,disk4,4737651066880,9568705,61599874817975
4.4050,disk4w,2195456,171,27582691
4.4050,disk8,5221511030784,5267613,54343836400344
4.4050,disk8w,334700544,43690,2181788328
4.4050,disk6,8446596257792,13849139,128264256314197
4.4050,disk6w,380928,53,8067940
4.4050,ram,48296624128,12583763968,283113
4.4050,cpu,15781380,22569845,541884388
4.4050,gpu,0,0,0
4.6050,disk0,932892566147072,2102109107,12875131452892706
4.6050,disk0w,2189653753856,19773140,1285399817127
4.6050,disk4,4738384447488,9570214,61621243774453
4.6050,disk4w,2195456,171,27582691
4.6050,disk8,5222362671104,5268439,54356182953190
4.6050,disk8w,334700544,43690,2181788328
4.6050,disk6,8447747864576,13850902,128295938433482
4.6050,disk6w,380928,53,8067940
4.6050,ram,48296624128,12583763968,283113
4.6050,cpu,15781380,22569845,541884388
4.6050,gpu,21,8,0
4.8026,disk0,932893537325056,2102127501,12875155133626369
4.8026,disk0w,2189653753856,19773140,1285399817127
4.8026,disk4,4738914396160,9571303,61636544975258
4.8026,disk4w,2195456,171,27582691
4.8026,disk8,5223069591552,5269123,54367339930838
4.8026,disk8w,334700544,43690,2181788328
4.8026,disk6,8449077643264,13853344,128332178155150
4.8026,disk6w,380928,53,8067940
4.8026,ram,48296624128,12583763968,283113
4.8026,cpu,15781380,22569845,541884388
4.8026,gpu,0,0,0
5.0050,disk0,932894625558528,2102162108,12875188488996356
5.0050,disk0w,2189653753856,19773140,1285399817127
5.0050,disk4,4739749914624,9573014,61663295830941
5.0050,disk4w,2195456,171,27582691
5.0050,disk8,5223950034944,5269978,54381836557281
5.0050,disk8w,334700544,43690,2181788328
5.0050,disk6,8450004625408,13854762,128353006956252
5.0050,disk6w,380928,53,8067940
5.0050,ram,46069530624,13639991296,283113
5.0050,cpu,15781417,22570028,541885948
5.0050,gpu,0,0,0
5.2050,disk0,932896004857856,2102173333,12875215972676355
5.2050,disk0w,2189653753856,19773140,1285399817127
5.2050,disk4,4740325230592,9574201,61680490682285
5.2050,disk4w,2195456,171,27582691
5.2050,disk8,5224572643328,5270582,54390213454126
5.2050,disk8w,334700544,43690,2181788328
5.2050,disk6,8451291490304,13857481,128386802516504
5.2050,disk6w,380928,53,8067940
5.2050,ram,45232422912,14276067328,283113
5.2050,cpu,15781417,22570038,541885977
5.2050,gpu,0,0,0
5.4050,disk0,932896988258304,2102174939,12875229815916415
5.4050,disk0w,2189653753856,19773140,1285399817127
5.4050,disk4,4740972742656,9575524,61700014963690
5.4050,disk4w,2195456,171,27582691
5.4050,disk8,5225571887104,5271557,54408894028686
5.4050,disk8w,334700544,43690,2181788328
5.4050,disk6,8452502390784,13860309,128419366742648
5.4050,disk6w,380928,53,8067940
5.4050,ram,45232422912,14276067328,283113
5.4050,cpu,15781417,22570038,541885977
5.4050,gpu,0,0,0
5.6050,disk0,932898111311872,2102176937,12875246333921983
5.6050,disk0w,2189653753856,19773140,1285399817127
5.6050,disk4,4741692041216,9576999,61721052193837
5.6050,disk4w,2195456,171,27582691
5.6050,disk8,5226547095552,5272503,54426142266054
5.6050,disk8w,334700544,43690,2181788328
5.6050,disk6,8453626755072,13861936,128446132465644
5.6050,disk6w,380928,53,8067940
5.6050,ram,45232422912,14276067328,283113
5.6050,cpu,15781417,22570038,541885977
5.6050,gpu,0,0,0
5.8050,disk0,932899093958656,2102178727,12875261737802931
5.8050,disk0w,2189653753856,19773140,1285399817127
5.8050,disk4,4742360713216,9578378,61742870964615
5.8050,disk4w,2195456,171,27582691
5.8050,disk8,5227176355840,5273114,54436058896592
5.8050,disk8w,334700544,43690,2181788328
5.8050,disk6,8454832142336,13864409,128479602246744
5.8050,disk6w,380928,53,8067940
5.8050,ram,45232422912,14276067328,283113
5.8050,cpu,15781417,22570038,541885977
5.8050,gpu,0,0,0
6.0050,disk0,932900685697024,2102181887,12875288541602870
6.0050,disk0w,2189653753856,19773140,1285399817127
6.0050,disk4,4742781847552,9579244,61751315785950
6.0050,disk4w,2195456,171,27582691
6.0050,disk8,5227790510080,5273709,54443406566765
6.0050,disk8w,334700544,43690,2181788328
6.0050,disk6,8456109987840,13866483,128515301977511
6.0050,disk6w,380928,53,8067940
6.0050,ram,42082091008,15949840384,283113
6.0050,cpu,15781464,22570211,541887501
6.0050,gpu,0,0,0
6.2050,disk0,932902279434240,2102184784,12875314907434903
6.2050,disk0w,2189653753856,19773140,1285399817127
6.2050,disk4,4743387129856,9580485,61767789691499
6.2050,disk4w,2195456,171,27582691
6.2050,disk8,5228600895488,5274494,54456490083168
6.2050,disk8w,334700544,43690,2181788328
6.2050,disk6,8457484523520,13869632,128554285343077
6.2050,disk6w,380928,53,8067940
6.2050,ram,41751887872,15949856768,283113
6.2050,cpu,15781466,22570222,541887623
6.2050,gpu,0,0,0
6.4050,disk0,932903235112960,2102186663,12875330217606501
6.4050,disk0w,2189653753856,19773140,1285399817127
6.4050,disk4,4743992608768,9581730,61786017309622
6.4050,disk4w,2195456,171,27582691
6.4050,disk8,5229352216576,5275223,54469208702455
6.4050,disk8w,334700544,43690,2181788328
6.4050,disk6,8458774050816,13872105,128589499586252
6.4050,disk6w,380928,53,8067940
6.4050,ram,41751887872,15949856768,283113
6.4050,cpu,15781466,22570222,541887623
6.4050,gpu,0,0,0
6.6051,disk0,932904516063232,2102189265,12875350688972037
6.6051,disk0w,2189653753856,19773140,1285399817127
6.6051,disk4,4744817330176,9583420,61812096141564
6.6051,disk4w,2195456,171,27582691
6.6051,disk8,5230282221568,5276124,54484218790576
6.6051,disk8w,334700544,43690,2181788328
6.6051,disk6,8459966355456,13873805,128617376631016
6.6051,disk6w,380928,53,8067940
6.6051,ram,41751887872,15949856768,283113
6.6051,cpu,15781466,22570222,541887623
6.6051,gpu,20,8,0
6.8050,disk0,932905939521536,2102192147,12875373198282872
6.8050,disk0w,2189653753856,19773140,1285399817127
6.8050,disk4,4745341995008,9584494,61824166965011
6.8050,disk4w,2195456,171,27582691
6.8050,disk8,5231040735232,5276859,54495454766792
6.8050,disk8w,334700544,43690,2181788328
6.8050,disk6,8460977244160,13874957,128638281351282
6.8050,disk6w,380928,53,8067940
6.8050,ram,41751887872,15949856768,283113
6.8050,cpu,15781466,22570222,541887623
6.8050,gpu,0,0,0
7.0032,disk0,932906878963712,2102193922,12875387321305592
7.0032,disk0w,2189653753856,19773140,1285399817127
7.0032,disk4,4745954281472,9585750,61843177570338
7.0032,disk4w,2195456,171,27582691
7.0032,disk8,5231849449472,5277644,54510777467693
7.0032,disk8w,334700544,43690,2181788328
7.0032,disk6,8461884549120,13876020,128658132526580
7.0032,disk6w,380928,53,8067940
7.0032,ram,41751887872,15949856768,283113
7.0032,cpu,15781466,22570222,541887623
7.0032,gpu,36,3,0
7.2049,disk0,932908218535936,2102196315,12875409648832238
7.2049,disk0w,2189653753856,19773140,1285399817127
7.2049,disk4,4746431678464,9586731,61855937226900
7.2049,disk4w,2195456,171,27582691
7.2049,disk8,5232528271360,5278304,54521226239182
7.2049,disk8w,334700544,43690,2181788328
7.2049,disk6,8463036868608,13877247,128687649314124
7.2049,disk6w,380928,53,8067940
7.2049,ram,38549929984,18319441920,283113
7.2049,cpu,15781499,22570372,541889149
7.2049,gpu,0,0,0
7.4017,disk0,932909726830592,2102198954,12875433719978350
7.4017,disk0w,2189653753856,19773140,1285399817127
7.4017,disk4,4747143006208,9588188,61876218777150
7.4017,disk4w,2195456,171,27582691
7.4017,disk8,5233292240896,5279047,54531148434561
7.4017,disk8w,334700544,43690,2181788328
7.4017,disk6,8463849228288,13878239,128700790023385
7.4017,disk6w,380928,53,8067940
7.4017,ram,38549929984,18319441920,283113
7.4017,cpu,15781499,22570372,541889149
7.4017,gpu,0,0,0
7.6042,disk0,932911148929024,2102201337,12875454799744567
7.6042,disk0w,2189653753856,19773140,1285399817127
7.6042,disk4,4747907778560,9589757,61896542795592
7.6042,disk4w,2195456,171,27582691
7.6042,disk8,5234230355968,5279958,54544162375886
7.6042,disk8w,334700544,43690,2181788328
7.6042,disk6,8465125001216,13879646,128727474762627
7.6042,disk6w,380928,53,8067940
7.6042,ram,38549929984,18319441920,283113
7.6042,cpu,15781499,22570372,541889149
7.6042,gpu,16,9,0
7.8050,disk0,932912289501184,2102202900,12875471746962453
7.8050,disk0w,2189653753856,19773140,1285399817127
7.8050,disk4,4748607539200,9591198,61919867911389
7.8050,disk4w,2195456,171,27582691
7.8050,disk8,5234967341056,5280675,54557048907731
7.8050,disk8w,334700544,43690,2181788328
7.8050,disk6,8465905854464,13880559,128742573362697
7.8050,disk6w,380928,53,8067940
7.8050,ram,38549929984,18319441920,283113
7.8050,cpu,15781499,22570372,541889149
7.8050,gpu,0,0,0
8.0035,disk0,932913570316288,2102204891,12875491363538440
8.0035,disk0w,2189653778432,19773142,1285399861585
8.0035,disk4,4749331982336,9592682,61943079540938
8.0035,disk4w,2195456,171,27582691
8.0035,disk8,5235571566592,5281261,54564753950496
8.0035,disk8w,334700544,43690,2181788328
8.0035,disk6,8466590947328,13881458,128755606568617
8.0035,disk6w,380928,53,8067940
8.0035,ram,38549929984,18319441920,283113
8.0035,cpu,15781499,22570372,541889149
8.0035,gpu,0,0,0
8.2048,disk0,932914623356928,2102206214,12875504668479256
8.2048,disk0w,2189653778432,19773142,1285399861585
8.2048,disk4,4749993773056,9594040,61962171018616
8.2048,disk4w,2195456,171,27582691
8.2048,disk8,5236669425664,5282328,54586243068209
8.2048,disk8w,334700544,43690,2181788328
8.2048,disk6,8467746740224,13882695,128780209935569
8.2048,disk6w,380928,53,8067940
8.2048,ram,37287837696,19567804416,283113
8.2048,cpu,15781543,22570525,541890827
8.2048,gpu,0,0,0
8.4050,disk0,932915813998592,2102207622,12875519682773008
8.4050,disk0w,2189653778432,19773142,1285399861585
8.4050,disk4,4750399211520,9594869,61969930689469
8.4050,disk4w,2195456,171,27582691
8.4050,disk8,5237425285120,5283062,54597343405253
8.4050,disk8w,334700544,43690,2181788328
8.4050,disk6,8468721203200,13883867,128799191117103
8.4050,disk6w,380928,53,8067940
8.4050,ram,37287837696,19567804416,283113
8.4050,cpu,15781543,22570525,541890827
8.4050,gpu,0,0,0
8.6050,disk0,932917764317184,2102210214,12875551835364967
8.6050,disk0w,2189653778432,19773142,1285399861585
8.6050,disk4,4751186987008,9596485,61993822925898
8.6050,disk4w,2195456,171,27582691
8.6050,disk8,5238362908672,5283972,54611942319709
8.6050,disk8w,334700544,43690,2181788328
8.6050,disk6,8469419505664,13884677,128809991184245
8.6050,disk6w,380928,53,8067940
8.6050,ram,37287837696,19567804416,283113
8.6050,cpu,15781543,22570525,541890827
8.6050,gpu,0,0,0
8.8050,disk0,932919326760960,2102212598,12875576734364132
8.8050,disk0w,2189653778432,19773142,1285399861585
8.8050,disk4,4751748499456,9597637,62007467771414
8.8050,disk4w,2195456,171,27582691
8.8050,disk8,5239377504256,5284958,54629217713086
8.8050,disk8w,334700544,43690,2181788328
8.8050,disk6,8470371244032,13885872,128828544580749
8.8050,disk6w,380928,53,8067940
8.8050,ram,37287837696,19567804416,283113
8.8050,cpu,15781543,22570525,541890827
8.8050,gpu,0,0,0
9.0050,disk0,932920696791040,2102214947,12875597996050311
9.0050,disk0w,2189653778432,19773142,1285399861585
9.0050,disk4,4752347277312,9598860,62022860187430
9.0050,disk4w,2195456,171,27582691
9.0050,disk8,5240150321152,5285707,54641252258513
9.0050,disk8w,334700544,43690,2181788328
9.0050,disk6,8471193761792,13886955,128843306332937
9.0050,disk6w,380928,53,8067940
9.0050,ram,37287837696,19567804416,283113
9.0050,cpu,15781543,22570525,541890827
9.0050,gpu,0,0,0
9.2050,disk0,932922484531200,2102217934,12875627189619368
9.2050,disk0w,2189653778432,19773142,1285399861585
9.2050,disk4,4753187375104,9600588,62049440482469
9.2050,disk4w,2195456,171,27582691
9.2050,disk8,5241380546560,5286904,54666084603200
9.2050,disk8w,334700544,43690,2181788328
9.2050,disk6,8471902713856,13887748,128853659629227
9.2050,disk6w,380928,53,8067940
9.2050,ram,35572563968,21311438848,283113
9.2050,cpu,15781578,22570678,541892408
9.2050,gpu,0,0,0
9.4050,disk0,932923396988928,2102219697,12875640908000609
9.4050,disk0w,2189653778432,19773142,1285399861585
9.4050,disk4,4753871718400,9601991,62071798610365
9.4050,disk4w,2195456,171,27582691
9.4050,disk8,5242263644160,5287760,54684400276775
9.4050,disk8w,334700544,43690,2181788328
9.4050,disk6,8472665696256,13888663,128869781441758
9.4050,disk6w,380928,53,8067940
9.4050,ram,35572563968,21311438848,283113
9.4050,cpu,15781578,22570678,541892408
9.4050,gpu,0,0,0
9.6049,disk0,932924249841664,2102221385,12875653509287203
9.6049,disk0w,2189653778432,19773142,1285399861585
9.6049,disk4,4754263001088,9602791,62081455238427
9.6049,disk4w,2195456,171,27582691
9.6049,disk8,5243169253376,5288644,54705995262307
9.6049,disk8w,334700544,43690,2181788328
9.6049,disk6,8473197299712,13889373,128878504227515
9.6049,disk6w,380928,53,8067940
9.6049,ram,35572563968,21311438848,283113
9.6049,cpu,15781578,22570678,541892408
9.6049,gpu,35,3,0
9.8051,disk0,932925337493504,2102223521,12875669906897580
9.8051,disk0w,2189653778432,19773142,1285399861585
9.8051,disk4,4755041404928,9604381,62105252243614
9.8051,disk4w,2195456,171,27582691
9.8051,disk8,5243951540224,5289403,54716998331935
9.8051,disk8w,334700544,43690,2181788328
9.8051,disk6,8474419464192,13890678,128907011437908
9.8051,disk6w,380928,53,8067940
9.8051,ram,35572563968,21311438848,283113
9.8051,cpu,15781578,22570678,541892408
9.8051,gpu,0,0,0
10.0051,disk0,932926413053952,2102225422,12875686885105343
10.0051,disk0w,2189653778432,19773142,1285399861585
10.0051,disk4,4755700770816,9605734,62126641456539
10.0051,disk4w,2195456,171,27582691
10.0051,disk8,5244599248896,5290031,54727214406881
10.0051,disk8w,334700544,43690,2181788328
10.0051,disk6,8475234822144,13891657,128925356284791
10.0051,disk6w,380928,53,8067940
10.0051,ram,35572563968,21311438848,283113
10.0051,cpu,15781578,22570678,541892408
10.0051,gpu,0,0,0
10.2030,disk0,932927603277824,2102227455,12875704058748214
10.2030,disk0w,2189653778432,19773142,1285399861585
10.2030,disk4,4756475422720,9607317,62151236024774
10.2030,disk4w,2195456,171,27582691
10.2030,disk8,5245339658240,5290752,54738742267941
10.2030,disk8w,334700544,43690,2181788328
10.2030,disk6,8476094466048,13892792,128943271990162
10.2030,disk6w,380928,53,8067940
10.2030,ram,33874001920,23021879296,283113
10.2030,cpu,15781617,22570819,541894048
10.2030,gpu,0,0,0
10.4011,disk0,932928802996224,2102229367,12875722833428896
10.4011,disk0w,2189653778432,19773142,1285399861585
10.4011,disk4,4757214611456,9608839,62175050337353
10.4011,disk4w,2195456,171,27582691
10.4011,disk8,5246223525888,5291611,54754133941283
10.4011,disk8w,334700544,43690,2181788328
10.4011,disk6,8477329721344,13894505,128978577577045
10.4011,disk6w,380928,53,8067940
10.4011,ram,33874001920,23021879296,283113
10.4011,cpu,15781617,22570819,541894048
10.4011,gpu,0,0,0
10.6030,disk0,932929749131264,2102230885,12875735141717940
10.6030,disk0w,2189653778432,19773142,1285399861585
10.6030,disk4,4757949048832,9610340,62197441305321
10.6030,disk4w,2195456,171,27582691
10.6030,disk8,5246911850496,5292280,54763289443061
10.6030,disk8w,334700544,43690,2181788328
10.6030,disk6,8478289328128,13895746,128998609755135
10.6030,disk6w,380928,53,8067940
10.6030,ram,33874001920,23021879296,283113
10.6030,cpu,15781617,22570819,541894048
10.6030,gpu,0,0,0
10.8051,disk0,932930854645760,2102232629,12875750915567185
10.8051,disk0w,2189653778432,19773142,1285399861585
10.8051,disk4,4758662121472,9611810,62219481619867
10.8051,disk4w,2195456,171,27582691
10.8051,disk8,5247829485568,5293175,54779573171552
10.8051,disk8w,334700544,43690,2181788328
10.8051,disk6,8479475759104,13897402,129031075207339
10.8051,disk6w,380928,53,8067940
10.8051,ram,33874001920,23021879296,283113
10.8051,cpu,15781617,22570819,541894048
10.8051,gpu,0,0,0
11.0043,disk0,932932081496064,2102234599,12875768995658124
11.0043,disk0w,2189653778432,19773142,1285399861585
11.0043,disk4,4759287285760,9613092,62237599969034
11.0043,disk4w,2195456,171,27582691
11.0043,disk8,5248653715456,5293973,54794094367825
11.0043,disk8w,334700544,43690,2181788328
11.0043,disk6,8480311973888,13898580,129048895502111
11.0043,disk6w,380928,53,8067940
11.0043,ram,33874001920,23021879296,283113
11.0043,cpu,15781617,22570819,541894048
11.0043,gpu,0,0,0
11.2051,disk0,932933697306624,2102237007,12875796337924546
11.2051,disk0w,2189653778432,19773142,1285399861585
11.2051,disk4,4759802693632,9614149,62251407009820
11.2051,disk4w,2195456,171,27582691
11.2051,disk8,5249410721792,5294710,54805535466574
11.2051,disk8w,334700544,43690,2181788328
11.2051,disk6,8481082554368,13899763,129066703467823
11.2051,disk6w,380928,53,8067940
11.2051,ram,30895063040,26013925376,283113
11.2051,cpu,15781668,22571007,541895687
11.2051,gpu,0,0,0
11.4051,disk0,932934785236992,2102238608,12875811502674229
11.4051,disk0w,2189653778432,19773142,1285399861585
11.4051,disk4,4760364206080,9615302,62266043727517
11.4051,disk4w,2195456,171,27582691
11.4051,disk8,5250338744320,5295612,54824958238935
11.4051,disk8w,334700544,43690,2181788328
11.4051,disk6,8482083371008,13901290,129093106017569
11.4051,disk6w,380928,53,8067940
